Ts,cvs_avg,err
18.4,7.866376956271393e-5,3.402962891247031e-6
18.5,8.022660668483441e-5,3.4770791946162853e-6
18.6,8.180188043365492e-5,3.551588436927035e-6
18.7,8.338927275683586e-5,3.626462060411613e-6
18.8,8.498846017563452e-5,3.701671159938792e-6
18.9,8.659911403087216e-5,3.7771865065303663e-6
19.0,8.822090072977681e-5,3.8529785710620796e-6
19.1,8.985348199344958e-5,3.9290175481225e-6
19.2,9.149651510471296e-5,4.005273380005702e-6
19.3,9.314965315610141e-5,4.0817157808107675e-6
19.4,9.481254529776435e-5,4.15831426062357e-6
19.5,9.648483698505724e-5,4.235038149754936e-6
19.6,9.816617022560066e-5,4.31185662300982e-6
19.7,9.98561838255976e-5,4.388738723962147e-6
19.8,0.00010155451363520193,4.465653389210537e-6
19.9,0.00010326079279273693,4.5425694725895135e-6
20.0,0.0001049746519675734,4.619455769311302e-6
20.1,0.00010669571960147675,4.696281040014193e-6
20.2,0.00010842362214824305,4.773014034692714e-6
20.3,0.00011015798431144787,4.849623516485587e-6
20.4,0.00011189842928013834,4.926078285297951e-6
20.5,0.00011364457896230404,5.00234720123467e-6
20.6,0.00011539605421596947,5.078399207820849e-6
20.7,0.00011715247507775404,5.154203354988101e-6
20.8,0.00011891346098875587,5.229728821804198e-6
20.9,0.00012067863101761395,5.304944938923013e-6
21.0,0.00012244760408061892,5.379821210736054e-6
21.1,0.00012421999915873696,5.454327337202747e-6
21.2,0.0001259954355114274,5.5284332353404275e-6
21.3,0.00012777353288713172,5.602109060354185e-6
21.4,0.0001295539117303231,5.675325226387708e-6
21.5,0.0001313361933850083,5.748052426876795e-6
21.6,0.00013312000029457776,5.82026165448791e-6
21.7,0.00013490495619790905,5.891924220624141e-6
21.8,0.00013669068632163138,5.963011774483608e-6
21.9,0.00013847681756846357,6.03349632165308e-6
22.0,0.00014026297870154607,6.1033502422228565e-6
22.1,0.00014204880052468886,6.1725463084089115e-6
22.2,0.00014383391605846658,6.241057701667756e-6
22.3,0.0001456179607120939,6.308858029292614e-6
22.4,0.00014740057245101967,6.375921340478453e-6
22.5,0.00014918139196018604,6.44222214184459e-6
22.6,0.00015096006280289974,6.507735412405078e-6
22.7,0.00015273623157527092,6.572436617976927e-6
22.8,0.00015450954805617848,6.636301725017635e-6
22.9,0.00015627966535272363,6.699307213884461e-6
23.0,0.00015804624004114344,6.7614300915079235e-6
23.1,0.00015980893230315395,6.822647903473259e-6
23.2,0.00016156740605770327,6.882938745505341e-6
23.3,0.00016332132908811507,6.9422812743508665e-6
23.4,0.00016507037316460893,7.000654718055784e-6
23.5,0.00016681421416219077,7.058038885633486e-6
23.6,0.0001685525321739056,7.1144141761226e-6
23.7,0.0001702850116194534,7.169761587032568e-6
23.8,0.00017201134134917323,7.2240627221764345e-6
23.9,0.00017373121474339981,7.277299798891107e-6
24.0,0.00017544432980720785,7.329455654645974e-6
24.1,0.0001771503892605559,7.38051375304187e-6
24.2,0.00017884910062385305,7.43045818920191e-6
24.3,0.00018054017629896783,7.479273694558999e-6
24.4,0.00018222333364570773,7.526945641042156e-6
24.5,0.0001838982950537989,7.573460044667111e-6
24.6,0.00018556478801039913,7.618803568536313e-6
24.7,0.000187222545163182,7.66296352525444e-6
24.8,0.00018887130437903084,7.705927878764966e-6
24.9,0.0001905108087983848,7.747685245616704e-6
25.0,0.00019214080688528636,7.788224895665413e-6
25.1,0.00019376105247317455,7.827536752221947e-6
25.2,0.00019537130480647903,7.865611391652985e-6
25.3,0.00019697132857806796,7.902440042444994e-6
25.4,0.00019856089396260554,7.938014583742114e-6
25.5,0.0002001397766458805,7.972327543365354e-6
25.6,0.00020170775785016462,8.00537209532809e-6
25.7,0.0002032646243556672,8.037142056855338e-6
25.8,0.0002048101685181499,8.067631884920052e-6
25.9,0.00020634418828277036,8.09683667230883e-6
26.0,0.00020786648719422327,8.124752143228795e-6
26.1,0.0002093768744032519,8.151374648467328e-6
26.2,0.00021087516466960143,8.176701160119964e-6
26.3,0.00021236117836149004,8.200729265897339e-6
26.4,0.00021383474145167186,8.22345716302609e-6
26.5,0.0002152956855101716,8.244883651756994e-6
26.6,0.00021674384769376667,8.265008128494088e-6
26.7,0.00021817907073229704,8.283830578558654e-6
26.8,0.0002196012029118859,8.301351568603628e-6
26.9,0.00022101009805514698,8.317572238690605e-6
27.0,0.00022240561549846639,8.332494294045772e-6
27.1,0.0002237876200664379,8.34611999650838e-6
27.2,0.0002251559820435361,8.358452155686512e-6
27.3,0.0002265105771431117,8.369494119834698e-6
27.4,0.00022785128647379198,8.379249766468123e-6
27.5,0.0002291779965033717,8.387723492728392e-6
27.6,0.00023049059902027771,8.394920205514059e-6
27.7,0.00023178899109269364,8.400845311392709e-6
27.8,0.00023307307502542707,8.4055047063063e-6
27.9,0.00023434275831460473,8.408904765086973e-6
28.0,0.00023559795360028057,8.411052330795001e-6
28.1,0.00023683857861703854,8.411954703895132e-6
28.2,0.00023806455614267582,8.411619631283962e-6
28.3,0.00023927581394504854,8.41005529518214e-6
28.4,0.00024047228472716194,8.407270301906469e-6
28.5,0.00024165390607058896,8.40327367053351e-6
28.6,0.0002428206203772956,8.398074821469173e-6
28.7,0.00024397237480995766,8.391683564937074e-6
28.8,0.00024510912123084446,8.384110089398353e-6
28.9,0.0002462308161393508,8.375364949915152e-6
29.0,0.0002473374206082565,8.365459056471215e-6
29.1,0.00024842890021878604,8.354403662260417e-6
29.2,0.0002495052249945502,8.342210351955476e-6
29.3,0.00025056636933444,8.328891029968969e-6
29.4,0.0002516123119445486,8.314457908716941e-6
29.5,0.0002526430357691954,8.298923496896192e-6
29.6,0.00025365852792111945,8.282300587786928e-6
29.7,0.00025465877961091825,8.264602247589265e-6
29.8,0.00025564378607579604,8.245841803805899e-6
29.9,0.00025661354650769125,8.22603283367805e-6
30.0,0.00025756806398084976,8.205189152686268e-6
30.1,0.0002585073453789078,8.1833248031241e-6
30.2,0.0002594314013215494,8.160454042753763e-6
30.3,0.00026034024609079815,8.136591333550858e-6
30.4,0.0002612338975570069,8.111751330549385e-6
30.5,0.00026211237710460243,8.085948870791174e-6
30.6,0.00026297570955764325,8.05919896238923e-6
30.7,0.0002638239231052471,8.031516773711622e-6
30.8,0.0002646570492269426,8.002917622693406e-6
30.9,0.0002654751226179984,7.97341696628134e-6
31.0,0.00026627818111478143,7.94303039001862e-6
31.1,0.0002670662656201937,7.91177359777664e-6
31.2,0.0002678394200292372,7.879662401635767e-6
31.3,0.0002685976911547535,7.846712711924877e-6
31.4,0.0002693411286533841,7.812940527420237e-6
31.5,0.00027006978495179324,7.778361925711503e-6
31.6,0.0002707837151732005,7.742993053736766e-6
31.7,0.0002714829770642576,7.70685011849239e-6
31.8,0.0002721676309223149,7.669949377920675e-6
31.9,0.0002728377395231109,7.632307131977354e-6
32.0,0.00027349336804892525,7.5939397138850366e-6
32.1,0.00027413458401722557,7.554863481572175e-6
32.2,0.00027476145720984653,7.51509480930234e-6
32.3,0.00027537405960272856,7.4746500794952556e-6
32.4,0.0002759724652962513,7.433545674741617e-6
32.5,0.000276556750446186,7.3917979700137306e-6
32.6,0.0002771269931952993,7.34942332507332e-6
32.7,0.0002776832736056319,7.306438077077551e-6
32.8,0.0002782256735914781,7.262858533385313e-6
32.9,0.00027875427685308975,7.218700964563898e-6
33.0,0.000279269168811127,7.173981597596136e-6
33.1,0.000279770436541876,7.128716609289807e-6
33.2,0.0002802581687132561,7.082922119888903e-6
33.3,0.00028073245552163155,7.036614186886434e-6
33.4,0.00028119338862944704,6.989808799039015e-6
33.5,0.0002816410611037036,6.942521870583752e-6
33.6,0.00028207556735528706,6.8947692356546725e-6
33.7,0.00028249700307916755,6.846566642901122e-6
33.8,0.00028290546519547737,6.7979297503047035e-6
33.9,0.00028330105179148307,6.74887412019541e-6
34.0,0.00028368386206445976,6.6994152144653185e-6
34.1,0.00028405399626547787,6.649568389978897e-6
34.2,0.00028441155564411187,6.599348894178211e-6
34.3,0.00028475664239407516,6.548771860881789e-6
34.4,0.00028508935959979296,6.497852306276973e-6
34.5,0.0002854098111839125,6.446605125100905e-6
34.6,0.00028571810185576093,6.395045087012048e-6
34.7,0.00028601433706074977,6.343186833148804e-6
34.8,0.000286298622930734,6.291044872872177e-6
34.9,0.0002865710662353221,6.238633580693263e-6
35.0,0.0002868317743341436,6.185967193381565e-6
35.1,0.00028708085513007173,6.133059807252743e-6
35.2,0.0002873184170234017,6.079925375633632e-6
35.3,0.00028754456886698367,6.026577706502522e-6
35.4,0.00028775941992230885,5.973030460302849e-6
35.5,0.0002879630798165473,5.919297147927138e-6
35.6,0.00028815565850053303,5.865391128870457e-6
35.7,0.00028833726620769353,5.811325609549968e-6
35.8,0.0002885080134139206,5.757113641789165e-6
35.9,0.00028866801079837674,5.702768121463847e-6
36.0,0.0002888173692052316,5.64830178730916e-6
36.1,0.0002889561996063246,5.593727219883211e-6
36.2,0.00028908461306474583,5.539056840688194e-6
36.3,0.0002892027206993287,5.484302911443388e-6
36.4,0.00028931063365004897,5.429477533511917e-6
36.5,0.00028940846304432083,5.374592647475547e-6
36.6,0.0002894963199641821,5.319660032858837e-6
36.7,0.00028957431541436256,5.26469130799801e-6
36.8,0.0002896425602912241,5.209697930054906e-6
36.9,0.0002897011653525653,5.154691195173587e-6
37.0,0.00028975024118828047,5.099682238777223e-6
37.1,0.0002897898981918643,5.044682036005406e-6
37.2,0.00028982024653275204,4.989701402288481e-6
37.3,0.0002898413961294844,4.93475099405965e-6
37.4,0.00028985345662368837,4.879841309601899e-6
37.5,0.0002898565373548612,4.824982690030295e-6
37.6,0.0002898507473359496,4.770185320407477e-6
37.7,0.00028983619522971143,4.715459230992268e-6
37.8,0.0002898129893258482,4.660814298620728e-6
37.9,0.00028978123751889916,4.6062602482191554e-6
38.0,0.0002897410472868846,4.551806654449209e-6
38.1,0.00028969252567068545,4.497462943483829e-6
38.2,0.0002896357792541513,4.443238394916229e-6
38.3,0.00028957091414492,4.389142143800149e-6
38.4,0.00028949803595594234,4.335183182823626e-6
38.5,0.0002894172497876958,4.281370364615978e-6
38.6,0.0002893286602110776,4.2277124041897725e-6
38.7,0.000289232371250965,4.17421788151858e-6
38.8,0.00028912848637043035,4.12089524425305e-6
38.9,0.0002890171084555981,4.067752810575871e-6
39.0,0.0002888983398011341,4.0147987721985906e-6
39.1,0.0002887722820963528,3.9620411975033965e-6
39.2,0.0002886390364119317,3.909488034830931e-6
39.3,0.00028849870318722035,3.857147115919402e-6
39.4,0.0002883513822181326,3.8050261594972534e-6
39.5,0.00028819717264560904,3.7531327750330102e-6
39.6,0.00028803617294464014,3.701474466648031e-6
39.7,0.0002878684809138348,3.650058637196025e-6
39.8,0.00028769419366552536,3.598892592514038e-6
39.9,0.0002875134076163964,3.5479835458509743e-6
40.0,0.0002873262184786253,3.497338622480432e-6
40.1,0.0002871327212515239,3.4469648645028684e-6
40.2,0.0002869330102136691,3.396869235845464e-6
40.3,0.0002867271789155108,3.3470586274654853e-6
40.4,0.0002865153201724469,3.2975398627671914e-6
40.5,0.00028629752605835397,3.248319703239225e-6
40.6,0.0002860738878995603,3.199404854321673e-6
40.7,0.0002858444962692556,3.1508019715121665e-6
40.8,0.0002856094409823191,3.102517666722026e-6
40.9,0.00028536881109056286,3.0545585148914323e-6
41.0,0.00028512269487837415,3.006931060874074e-6
41.1,0.0002848711798587496,2.959641826605221e-6
41.2,0.00028461435276970877,2.9126973185612596e-6
41.3,0.0002843522995710784,2.8661040355248046e-6
41.4,0.0002840851054416368,2.8198684766676435e-6
41.5,0.000283812854776608,2.7739971499603683e-6
41.6,0.0002835356311854956,2.728496580926398e-6
41.7,0.0002832535174902491,2.6833733217470603e-6
41.8,0.0002829665957237492,2.6386339607323675e-6
41.9,0.00028267494712860624,2.5942851321672002e-6
42.0,0.00028237865215625983,2.550333526544234e-6
42.1,0.00028207779046637393,2.506785901190721e-6
42.2,0.00028177244092651406,2.4636490912984943e-6
42.3,0.0002814626816121021,2.4209300213610024e-6
42.4,0.00028114858980663636,2.3786357170221193e-6
42.5,0.0002808302420021719,2.336773317332954e-6
42.6,0.00028050771390004996,2.2953500874166512e-6
42.7,0.00028018108041187,2.254373431530009e-6
42.8,0.00027985041566069483,2.2138509065055623e-6
42.9,0.00027951579298248315,2.17379023555757e-6
43.0,0.00027917728492773877,2.134199322415893e-6
43.1,0.00027883496326337243,2.0950862657552333e-6
43.2,0.00027848889897476526,2.056459373864319e-6
43.3,0.00027813916226802926,2.0183271794940123e-6
43.4,0.00027778582257245596,1.9806984548058765e-6
43.5,0.0002774289485431472,1.9435822263244357e-6
43.6,0.0002770686080638217,1.9069877897773335e-6
43.7,0.00027670486824978767,1.8709247246862069e-6
43.8,0.00027633779545108,1.8354029085391236e-6
43.9,0.00027596745525574983,1.8004325303575654e-6
44.0,0.0002755939124933062,1.7660241034248988e-6
44.1,0.00027521723123829714,1.7321884769189895e-6
44.2,0.00027483747481403016,1.6989368461435575e-6
44.3,0.0002744547057964229,1.6662807610152299e-6
44.4,0.0002740689860179786,1.6342321324139484e-6
44.5,0.0002736803765718821,1.6028032359564248e-6
44.6,0.0002732889378162082,1.5720067126986075e-6
44.7,0.0002728947293782417,1.5418555662256735e-6
44.8,0.0002724978101588982,1.5123631555309865e-6
44.9,0.0002720982383372457,1.4835431830366197e-6
45.0,0.00027169607137511744,1.4554096770617363e-6
45.1,0.00027129136602181675,1.4279769680094626e-6
45.2,0.00027088417831890233,1.4012596575080755e-6
45.3,0.00027047456360505665,1.375272579735191e-6
45.4,0.00027006257652102537,1.3500307541537424e-6
45.5,0.0002696482710146322,1.3255493289243108e-6
45.6,0.0002692317003458562,1.3018435143070052e-6
45.7,0.00026881291709197306,1.278928505476314e-6
45.8,0.0002683919731527556,1.2568193942911951e-6
45.9,0.0002679689197557268,1.2355310697574514e-6
46.0,0.0002675438074614658,1.2150781071387551e-6
46.1,0.0002671166861689593,1.1954746459597363e-6
46.2,0.0002666876051209966,1.176734257472224e-6
46.3,0.000266256612909606,1.1588698025342652e-6
46.4,0.0002658237574815261,1.1418932812643663e-6
46.5,0.0002653890861437119,1.125815676276542e-6
46.6,0.0002649526455688704,1.1106467917536825e-6
46.7,0.0002645144818010237,1.0963950910552258e-6
46.8,0.00026407464026109636,1.0830675359586744e-6
46.9,0.00026363316575252405,1.0706694309763963e-6
47.0,0.0002631901024668805,1.0592042764369195e-6
47.1,0.0002627454939895205,1.0486736341470471e-6
47.2,0.0002622993833052368,1.039077009442111e-6
47.3,0.00026185181280392655,1.0304117532549786e-6
47.4,0.0002614028242862666,1.0226729874988877e-6
47.5,0.0002609524589693951,1.015853556550944e-6
47.6,0.00026050075749259625,1.0099440069728752e-6
47.7,0.0002600477599229867,1.0049325968250429e-6
47.8,0.0002595935057612005,1.0008053350643804e-6
47.9,0.000259138033947073,9.97546050609162e-7
48.0,0.0002586813828653187,9.951364897487722e-7
48.1,0.0002582235903512019,9.935564397302446e-7
48.2,0.00025776469369620135,9.92783875598722e-7
48.3,0.0002573047296536618,9.927951267656809e-7
48.4,0.00025684373444443504,9.93565059320929e-7
48.5,0.0002563817437625081,9.950672698469292e-7
48.6,0.0002559187927806143,9.972742864001706e-7
48.7,0.0002554549161558294,1.0001577724144277e-6
48.8,0.00025499014803514883,1.0036887295211723e-6
48.9,0.0002545245220610453,1.0078376956465976e-6
49.0,0.00025405807137700634,1.0125749352062886e-6
49.1,0.00025359082863304834,1.0178706187396624e-6
49.2,0.000253122825991209,1.0236949898808346e-6
49.3,0.0002526540951310135,1.0300185181145467e-6
49.4,0.0002521846672549162,1.0368120362940577e-6
49.5,0.00025171457309371544,1.0440468623888117e-6
49.6,0.0002512438429119397,1.0516949053575458e-6
49.7,0.00025077250651320634,1.0597287554135907e-6
49.8,0.00025030059324555003,1.0681217592494542e-6
49.9,0.0002498281320067201,1.076848081023648e-6
50.0,0.00024935515124944774,1.085882750080645e-6
50.1,0.00024888167898668014,1.0952016965000115e-6
50.2,0.00024840774279678173,1.1047817756255455e-6
50.3,0.0002479333698287026,1.1146007827572093e-6
50.4,0.0002474585868071112,1.1246374591761757e-6
50.5,0.00024698342003749344,1.1348714906338196e-6
50.6,0.0002465078954112159,1.1452834993823247e-6
50.7,0.00024603203841055163,1.1558550307513398e-6
50.8,0.00024555587411367164,1.1665685351937061e-6
50.9,0.000245079427199597,1.1774073466420793e-6
51.0,0.000244602721953115,1.1883556579294381e-6
51.1,0.0002441257822696563,1.1993984939411117e-6
51.2,0.00024364863166013352,1.210521683088204e-6
51.3,0.0002431712932557419,1.2217118276099276e-6
51.4,0.00024269378981272056,1.2329562731453995e-6
51.5,0.00024221614371707314,1.2442430779478775e-6
51.6,0.00024173837698925006,1.255560982055553e-6
51.7,0.00024126051128879028,1.266899376678965e-6
51.8,0.000240782567918923,1.2782482740208314e-6
51.9,0.0002403045678311279,1.2895982776996555e-6
52.0,0.0002398265316296567,1.30094055391354e-6
52.1,0.00023934847957601127,1.3122668034509253e-6
52.2,0.00023887043159338342,1.323569234626316e-6
52.3,0.00023839240727105112,1.334840537195856e-6
52.4,0.0002379144258687363,1.3460738572923484e-6
52.5,0.00023743650632091854,1.3572627733974118e-6
52.6,0.0002369586672411094,1.3684012733613455e-6
52.7,0.00023648092692608413,1.3794837324655549e-6
52.8,0.00023600330336007343,1.3905048925152258e-6
52.9,0.00023552581421891193,1.4014598419444387e-6
53.0,0.00023504847687414671,1.4123439969079746e-6
53.1,0.0002345713083971043,1.4231530833322757e-6
53.2,0.00023409432556291488,1.4338831198903432e-6
53.3,0.00023361754485449755,1.4445304018726065e-6
53.4,0.00023314098246650228,1.4550914859098743e-6
53.5,0.00023266465430921168,1.4655631755192665e-6
53.6,0.00023218857601240174,1.4759425074322043e-6
53.7,0.00023171276292916173,1.4862267386687961e-6
53.8,0.00023123723013967196,1.4964133343232331e-6
53.9,0.0002307619924549428,1.5064999560221691e-6
54.0,0.00023028706442051244,1.5164844510256408e-6
54.1,0.00022981246032010248,1.5263648419317303e-6
54.2,0.00022933819417923662,1.5361393169578057e-6
54.3,0.00022886427976881633,1.5458062207626797e-6
54.4,0.00022839073060865794,1.5553640457821709e-6
54.5,0.00022791755997099008,1.5648114240506356e-6
54.6,0.00022744478088391088,1.5741471194769099e-6
54.7,0.00022697240613480662,1.5833700205539151e-6
54.8,0.0002265004482737313,1.592479133474012e-6
54.9,0.00022602891961674611,1.6014735756274615e-6
