Ts,cvs_avg,err
20.2,0.00010596078983835559,1.3680768895900426e-5
20.3,0.00010772147973793615,1.385815268509915e-5
20.4,0.00010948912417522267,1.4034365826940363e-5
20.5,0.00011126333850603978,1.4209329124944579e-5
20.6,0.00011304373666972183,1.4382963944814536e-5
20.7,0.00011482993142401235,1.4555192274799717e-5
20.8,0.00011662153457754783,1.4725936785118263e-5
20.9,0.00011841815721977057,1.4895120886376207e-5
21.0,0.00012021940994812567,1.5062668786928141e-5
21.1,0.00012202490309239866,1.5228505549121753e-5
21.2,0.0001238342469360583,1.539255714437346e-5
21.3,0.00012564705193447373,1.5554750507023103e-5
21.4,0.00012746292892987956,1.5715013586917762e-5
21.5,0.00012928148936297012,1.5873275400677275e-5
21.6,0.00013110234548100794,1.602946608159603e-5
21.7,0.0001329251105423366,1.618351692813738e-5
21.8,0.00013474939901719538,1.6335360450980196e-5
21.9,0.0001365748267847355,1.6484930418578387e-5
22.0,0.0001384010113261471,1.663216190119729e-5
22.1,0.00014022757191380663,1.6776991313393426e-5
22.2,0.0001420541297963643,1.6919356454904417e-5
22.3,0.00014388030837969213,1.7059196549921955e-5
22.4,0.00014570573340362246,1.719645228472e-5
22.5,0.00014753003311440845,1.7331065843613365e-5
22.6,0.0001493528384328449,1.746298094322643e-5
22.7,0.00015117378311799338,1.7592142865051153e-5
22.8,0.0001529925039264599,1.7718498486278638e-5
22.9,0.00015480864076717571,1.7841996308888727e-5
23.0,0.00015662183685164488,1.7962586486986944e-5
23.1,0.00015843173883961457,1.808022085237805e-5
23.2,0.00016023799698014376,1.8194852938370275e-5
23.3,0.00016204026524803576,1.8306438001804325e-5
23.4,0.0001638382014756163,1.8414933043306276e-5
23.5,0.00016563146747983895,1.852029682576325e-5
23.6,0.00016741972918470245,1.8622489891024772e-5
23.7,0.00016920265673897212,1.8721474574834528e-5
23.8,0.0001709799246292018,1.881721501999952e-5
23.9,0.00017275121178805453,1.890967718780485e-5
24.0,0.00017451620169792667,1.8998828867687315e-5
24.1,0.00017627458248988404,1.9084639685178985e-5
24.2,0.0001780260470379226,1.9167081108137152e-5
24.3,0.00017977029304856878,1.924612645127931e-5
24.4,0.00018150702314584114,1.9321750879039725e-5
24.5,0.0001832359449515971,1.9393931406771614e-5
24.6,0.00018495677116129032,1.9462646900315943e-5
24.7,0.0001866692196151756,1.952787807396325e-5
24.8,0.00018837301336498808,1.9589607486833002e-5
24.9,0.00019006788073614226,1.964781953770072e-5
25.0,0.00019175355538548878,1.9702500458300424e-5
25.1,0.00019342977635467416,1.9753638305135397e-5
25.2,0.00019509628811915006,1.9801222949827385e-5
25.3,0.00019675284063288688,1.984524606804017e-5
25.4,0.00019839918936883854,1.9885701127011504e-5
25.5,0.0002000350953552225,1.992258337172886e-5
25.6,0.00020166032520766547,1.9955889809787733e-5
25.7,0.00020327465115728307,1.9985619194969094e-5
25.8,0.000204877851074754,2.001177200957654e-5
25.9,0.00020646970849045343,2.0034350445572e-5
26.0,0.00020805001261071652,2.0053358384551557e-5
26.1,0.0002096185583302987,2.0068801376601747e-5
26.2,0.000211175146241109,2.0080686618080227e-5
26.3,0.00021271958263728458,2.0089022928361114e-5
26.4,0.00021425167951668562,2.009382072558987e-5
26.5,0.00021577125457888707,2.009509200149051e-5
26.6,0.00021727813121974343,2.009285029526852e-5
26.7,0.0002187721385226065,2.0087110666654032e-5
26.8,0.00022025311124627975,2.0077889668129644e-5
26.9,0.00022172088980978508,2.0065205316386067e-5
27.0,0.00022317532027403192,2.004907706305153e-5
27.1,0.00022461625432046474,2.0029525764737876e-5
27.2,0.00022604354922677906,2.0006573652448092e-5
27.3,0.00022745706783978669,1.9980244300389802e-5
27.4,0.00022885667854551886,1.9950562594237527e-5
27.5,0.00023024225523664865,1.99175546988885e-5
27.6,0.00023161367727732348,1.988124802575437e-5
27.7,0.00023297082946549094,1.9841671199632317e-5
27.8,0.00023431360199280393,1.9798854025197043e-5
27.9,0.00023564189040219306,1.975282745315773e-5
28.0,0.0002369555955431922,1.9703623546118636e-5
28.1,0.0002382546235251015,1.9651275444186352e-5
28.2,0.00023953888566807582,1.9595817330363364e-5
28.3,0.00024080829845222326,1.953728439576702e-5
28.4,0.0002420627834647969,1.9475712804713687e-5
28.5,0.00024330226734556827,1.941113965970586e-5
28.6,0.0002445266817304621,1.934360296635999e-5
28.7,0.0002457359631935376,1.927314159831046e-5
28.8,0.0002469300531873996,1.9199795262128462e-5
28.9,0.00024810889798211985,1.9123604462287603e-5
29.0,0.0002492724486027487,1.9044610466211848e-5
29.1,0.0002504206607654986,1.8962855269440115e-5
29.2,0.0002515534948126792,1.887838156093771e-5
29.3,0.00025267091564645745,1.8791232688588324e-5
29.4,0.0002537728926615247,1.8701452624895635e-5
29.5,0.00025485939967674376,1.8609085932924406e-5
29.6,0.00025593041486584965,1.8514177732510837e-5
29.7,0.0002569859206872802,1.8416773666768936e-5
29.8,0.0002580259038132046,1.831691986891961e-5
29.9,0.00025905035505782394,1.821466292946912e-5
30.0,0.00026005926930501035,1.8110049863761325e-5
30.1,0.0002610526454353554,1.8003128079927903e-5
30.2,0.0002620304862526902,1.7893945347259593e-5
30.3,0.0002629927984101476,1.778254976501963e-5
30.4,0.00026393959233582436,1.7668989731722584e-5
30.5,0.00026487088215811034,1.755331391489706e-5
30.6,0.0002657866856307412,1.7435571221352495e-5
30.7,0.0002666870240576369,1.7315810767967902e-5
30.8,0.00026757192221758233,1.7194081853021e-5
30.9,0.0002684414082888046,1.707043392807486e-5
31.0,0.00026929551377350374,1.6944916570435458e-5
31.1,0.0002701342734223886,1.6817579456199185e-5
31.2,0.0002709577251592695,1.668847233390233e-5
31.3,0.0002717659100057565,1.655764499878572e-5
31.4,0.0002725588720061129,1.6425147267689115e-5
31.5,0.0002733366581523097,1.6291028954587995e-5
31.6,0.00027409931830932614,1.6155339846781217e-5
31.7,0.0002748469051407391,1.6018129681744663e-5
31.8,0.0002755794740346459,1.5879448124658964e-5
31.9,0.0002762970830299573,1.5739344746621403e-5
32.0,0.00027699979274310125,1.5597869003552365e-5
32.1,0.00027768766629517625,1.5455070215804423e-5
32.2,0.00027836076923958616,1.5310997548484585e-5
32.3,0.00027901916949019605,1.5165699992494657e-5
32.4,0.0002796629372500363,1.5019226346301756e-5
32.5,0.00028029214494059026,1.4871625198444089e-5
32.6,0.00028090686713169396,1.4722944910780872e-5
32.7,0.00028150718047207686,1.4573233602493441e-5
32.8,0.00028209316362056965,1.4422539134846901e-5
32.9,0.0002826648971780056,1.4270909096716276e-5
33.0,0.0002832224636198396,1.4118390790890073e-5
33.1,0.000283765947229509,1.3965031221155162e-5
33.2,0.00028429543403255404,1.381087708017311e-5
33.3,0.00028481101173152444,1.3655974738156808e-5
33.4,0.0002853127696416845,1.350037023235733e-5
33.5,0.00028580079862754057,1.3344109257369473e-5
33.6,0.0002862751910402024,1.3187237156267344e-5
33.7,0.00028673604065559646,1.3029798912583737e-5
33.8,0.00028718344261354786,1.287183914314262e-5
33.9,0.00028761749335773655,1.2713402091761334e-5
34.0,0.00028803829057654867,1.2554531623836707e-5
34.1,0.0002884459331448272,1.2395271221832634e-5
34.2,0.0002888405210665359,1.223566398168634e-5
34.3,0.0002892221554183419,1.207575261015671e-5
34.4,0.0002895909382941294,1.1915579423134015e-5
34.5,0.00028994697275044624,1.1755186344939798e-5
34.6,0.00029029036275289235,1.1594614908641944e-5
34.7,0.000290621213123455,1.1433906257419446e-5
34.8,0.00029093962948879316,1.1273101147007194e-5
34.9,0.0002912457182294767,1.1112239949263756e-5
35.0,0.00029153958643018046,1.0951362656901556e-5
35.1,0.00029182134183083577,1.0790508889427778e-5
35.2,0.0002920910927787411,1.0629717900348734e-5
35.3,0.0002923489481816309,1.0469028585695715e-5
35.4,0.00029259501746170226,1.0308479493936798e-5
35.5,0.0002928294105105978,1.0148108837345407e-5
35.6,0.0002930522376453421,9.987954504907764e-6
35.7,0.00029326360956523335,9.828054076853985e-6
35.8,0.0002934636373096791,9.668444840913343e-6
35.9,0.0002936524322169804,9.50916381039883e-6
36.0,0.00029383010588405383,9.350247744245154e-6
36.1,0.00029399677012709007,9.191733169130427e-6
36.2,0.0002941525369431428,9.033656403828732e-6
36.3,0.00029429751847264,8.87605358595959e-6
36.4,0.0002944318269628144,8.71896070131287e-6
36.5,0.0002945555747320428,8.562413615953415e-6
36.6,0.00029466887413509064,8.406448111324088e-6
36.7,0.0002947718375292505,8.251099922596398e-6
36.8,0.0002948645772413695,8.096404780544043e-6
36.9,0.00029494720553575405,7.94239845723705e-6
37.0,0.00029501983458294777,7.789116815898862e-6
37.1,0.0002950825764293671,7.63659586529258e-6
37.2,0.00029513554296779136,7.48487181905146e-6
37.3,0.00029517884590869416,7.333981160408238e-6
37.4,0.0002952125967524071,7.183960712826759e-6
37.5,0.00029523690676210517,7.034847717093007e-6
37.6,0.000295251886937604,6.8866799154796135e-6
37.7,0.00029525764798995954,6.739495643661938e-6
37.8,0.000295254300316855,6.593333931131702e-6
37.9,0.00029524195397877083,6.448234610925714e-6
38.0,0.00029522071867592005,6.304238439571602e-6
38.1,0.00029519070372594196,6.161387228228384e-6
38.2,0.00029515201804234157,6.019723986093099e-6
38.3,0.0002951047701136622,5.879293077231073e-6
38.4,0.00029504906798338116,5.740140392081243e-6
38.5,0.00029498501923051697,5.602313534969585e-6
38.6,0.00029491273095093464,5.4658620290557516e-6
38.7,0.00029483230973933826,5.330837540194086e-6
38.8,0.00029474386167193967,5.197294121252593e-6
38.9,0.0002946474922897912,5.065288478443045e-6
39.0,0.0002945433065827683,4.934880261194253e-6
39.1,0.0002944314089741933,4.806132377013419e-6
39.2,0.00029431190330608673,4.6791113326002286e-6
39.3,0.00029418489282503424,4.553887602197793e-6
39.4,0.0002940504801686572,4.430536023707733e-6
39.5,0.0002939087673526764,4.309136222450397e-6
39.6,0.000293759855758555,4.189773061537376e-6
39.7,0.00029360384612171,4.072537116566952e-6
39.8,0.00029344083852028083,3.957525170673113e-6
39.9,0.00029327093236444253,3.844840723751335e-6
40.0,0.00029309422638625185,3.734594506828249e-6
40.1,0.0002929108186300158,3.6269049889270177e-6
40.2,0.0002927208064431698,3.5218988592610144e-6
40.3,0.00029252428646765554,3.419711462090792e-6
40.4,0.0002923213546317847,3.320487155009076e-6
40.5,0.00029211210614257994,3.2243795538144394e-6
40.6,0.0002918966354785814,3.1315516186351424e-6
40.7,0.00029167503638310603,3.0421755269252965e-6
40.8,0.0002914474018579509,2.9564322699970842e-6
40.9,0.00029121382415752946,2.874510901900442e-6
41.0,0.0002909743947834262,2.7966073641351717e-6
41.1,0.0002907292044793675,2.722922808847182e-6
41.2,0.00029047834322658826,2.6536613491652845e-6
41.3,0.00029022190023959095,2.5890271808095967e-6
41.4,0.00028995996396228565,2.5292210465171002e-6
41.5,0.000289692622064497,2.474436055893202e-6
41.6,0.00028941996143883427,2.424852928152339e-6
41.7,0.00028914206819791004,2.3806347914781787e-6
41.8,0.0002888590276718995,2.3419217448552433e-6
41.9,0.00028857092440643083,2.308825457171898e-6
42.0,0.00028827784216079816,2.281424132474707e-6
42.1,0.00028797986390648476,2.2597581968825676e-6
42.2,0.00028767707182599184,2.2438270512377134e-6
42.3,0.0002873695473119608,2.2335871786714286e-6
42.4,0.00028705737096657946,2.2289518002228665e-6
42.5,0.0002867406226012683,2.2297921453413687e-6
42.6,0.0002864193812366318,2.2359402653710435e-6
42.7,0.0002860937251026715,2.247193187957544e-6
42.8,0.0002857637316392509,2.2633181080714155e-6
42.9,0.0002854294774968027,2.284058250179029e-6
43.0,0.0002850910385372734,2.309139020728498e-6
43.1,0.00028474848983529405,2.338274096574683e-6
43.2,0.0002844019056795726,2.3711711529621695e-6
43.3,0.00028405135957449904,2.407537010808387e-6
43.4,0.00028369692424195413,2.4470820640274553e-6
43.5,0.00028333867162332,2.4895239229057957e-6
43.6,0.0002829766728816771,2.534590272105604e-6
43.7,0.00028261099840418976,2.5820209885799956e-6
43.8,0.00028224171780466713,2.6315695953647026e-6
43.9,0.0002818688999262947,2.683004143766718e-6
44.0,0.00028149261284453136,2.7361076217667414e-6
44.1,0.00028111292387016367,2.7906779836839496e-6
44.2,0.0002807298995525121,2.846527888163022e-6
44.3,0.0002803436056827828,2.9034842207493033e-6
44.4,0.0002799541072975602,2.9613874654463735e-6
44.5,0.0002795614686824314,3.020090977949887e-6
44.6,0.0002791657533757419,3.0794602024430873e-6
44.7,0.0002787670241724711,3.1393718643257722e-6
44.8,0.00027836534312822677,3.1997131631693956e-6
44.9,0.0002779607715633514,3.260380983531885e-6
45.0,0.0002775533700671359,3.321281135910046e-6
45.1,0.00027714319850213366,3.3823276358941858e-6
45.2,0.00027673031600857325,3.443442026354941e-6
45.3,0.0002763147810088624,3.504552745052161e-6
45.4,0.0002758966512121797,3.565594538271108e-6
45.5,0.0002754759836191497,3.6265079198046258e-6
45.6,0.0002750528345265961,3.6872386737296567e-6
45.7,0.0002746272595323687,3.7477373988409454e-6
45.8,0.0002741993135402424,3.807959092265752e-6
45.9,0.0002737690507648796,3.867862769598002e-6
46.0,0.00027333652473685585,3.9274111188390325e-6
46.1,0.0002729017883077444,3.986570185457561e-6
46.2,0.00027246489365525417,4.045309085971979e-6
46.3,0.0002720258922884176,4.1035997475851465e-6
46.4,0.0002715848350528277,4.161416671545647e-6
46.5,0.00027114177213591697,4.218736718077315e-6
46.6,0.00027069675307227827,4.275538910878804e-6
46.7,0.00027024982674902094,4.331804259354882e-6
46.8,0.0002698010414111627,4.387515596909559e-6
46.9,0.0002693504446670517,4.442657433765748e-6
47.0,0.0002688980834938148,4.497215822929466e-6
47.1,0.0002684440042428344,4.551178238037115e-6
47.2,0.00026798825264524477,4.604533461953901e-6
47.3,0.0002675308738174479,4.6572714850906555e-6
47.4,0.0002670719122666481,4.709383412517482e-6
47.5,0.0002666114118963988,4.76086137903561e-6
47.6,0.00026614941601216284,4.811698471458305e-6
47.7,0.00026568596732688216,4.861888657418081e-6
47.8,0.0002652211079665528,4.911426720095133e-6
47.9,0.00026475487947580736,4.96030819831239e-6
48.0,0.0002642873228234989,5.008529331506811e-6
48.1,0.0002638184784082866,5.056087009123109e-6
48.2,0.00026334838606421825,5.102978724038672e-6
48.3,0.0002628770850663116,5.149202529645061e-6
48.4,0.0002624046141361302,5.194757000268384e-6
48.5,0.0002619310114473517,5.239641194627837e-6
48.6,0.0002614563146313279,5.283854622068039e-6
48.7,0.00026098056078263464,5.327397211323105e-6
48.8,0.00026050378646461043,5.370269281595472e-6
48.9,0.00026002602771488015,5.412471515751193e-6
49.0,0.00025954732005086596,5.454004935455074e-6
49.1,0.0002590676984752797,5.494870878078748e-6
49.2,0.0002585871974815997,5.535070975243098e-6
49.3,0.0002581058510595263,5.5746071328531765e-6
49.4,0.0002576236927004202,5.6134815125105055e-6
49.5,0.00025714075540271574,5.651696514190371e-6
49.6,0.0002566570716773142,5.689254760081664e-6
49.7,0.0002561726735529528,5.726159079504688e-6
49.8,0.0002556875925815481,5.762412494815871e-6
49.9,0.0002552018598435141,5.798018208228895e-6
50.0,0.0002547155059530535,5.8329795894802815e-6
50.1,0.00025422856106342224,5.867300164278566e-6
50.2,0.00025374105487216306,5.900983603476147e-6
50.3,0.0002532530166263122,5.934033712912481e-6
50.4,0.0002527644751275741,5.96645442388094e-6
50.5,0.0002522754587374665,5.998249784173687e-6
50.6,0.0002517859953824323,6.0294239496619535e-6
50.7,0.0002512961125589206,6.059981176379388e-6
50.8,0.0002508058373384333,6.089925813066607e-6
50.9,0.0002503151963725394,6.11926229415384e-6
51.0,0.0002498242158978544,6.147995133143522e-6
51.1,0.0002493329217409848,6.17612891637377e-6
51.2,0.00024884133932343705,6.203668297132464e-6
51.3,0.0002483494936664926,6.230617990101128e-6
51.4,0.0002478574093960441,6.256982766107709e-6
51.5,0.00024736511074739784,6.2827674471688175e-6
51.6,0.00024687262157003614,6.307976901801837e-6
51.7,0.00024637996533234517,6.332616040590411e-6
51.8,0.0002458871651263043,6.356689811990633e-6
51.9,0.00024539424367213576,6.380203198358618e-6
52.0,0.00024490122332291876,6.403161212189977e-6
52.1,0.00024440812606916313,6.4255688925591105e-6
52.2,0.00024391497354334533,6.447431301740838e-6
52.3,0.00024342178702440494,6.46875352201281e-6
52.4,0.00024292858744220185,6.489540652619196e-6
52.5,0.0002424353953819358,6.509797806894909e-6
52.6,0.0002419422310885236,6.5295301095348325e-6
52.7,0.0002414491144709389,6.548742694003896e-6
52.8,0.0002409560651065129,6.567440700078115e-6
52.9,0.0002404631022451927,6.585629271512356e-6
53.0,0.00023997024481376195,6.603313553824836e-6
53.1,0.00023947751142002185,6.620498692194398e-6
53.2,0.00023898492035693045,6.637189829462888e-6
53.3,0.00023849248960670306,6.653392104240965e-6
53.4,0.00023800023684487342,6.669110649106486e-6
53.5,0.0002375081794443143,6.684350588895315e-6
53.6,0.00023701633447921738,6.6991170390788635e-6
53.7,0.00023652471872903495,6.71341510422213e-6
53.8,0.00023603334868238136,6.727249876521299e-6
53.9,0.00023554224054089353,6.740626434414527e-6
54.0,0.00023505141022305332,6.753549841264045e-6
54.1,0.00023456087336797007,6.766025144105781e-6
54.2,0.0002340706453391229,6.778057372462711e-6
54.3,0.000233580741228065,6.789651537219443e-6
54.4,0.0002330911758580878,6.800812629555451e-6
54.5,0.00023260196378784565,6.811545619934536e-6
54.6,0.0002321131193149437,6.821855457146063e-6
54.7,0.00023162465647948475,6.831747067398475e-6
54.8,0.00023113658906757784,6.841225353460771e-6
